tbId|deviceName|label|identifier|deviceType|deviceProfile|slaveId|centralId|gcdrCustomerId|gcdrAssetId|gcdrDeviceId|gcdrSyncAt
12943f50-a93d-11f0-afe1-175479a33d89|3F SCMS305CDL3|ALLEGRIA|305CD_L3|3F_MEDIDOR|3F_MEDIDOR|103|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||d2bf92ee-9e3b-44af-8361-567c82128623|
1b9e8c40-a93d-11f0-afe1-175479a33d89|3F SCMSQ108|MC-DONALDS|Q108|3F_MEDIDOR|3F_MEDIDOR|114|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||661eb3f9-0c18-451a-a70d-7cd9e1dafd21|
c2985360-a93c-11f0-afe1-175479a33d89|3F SCMS101BL1|SUPER KIDS|101B_L1|3F_MEDIDOR|3F_MEDIDOR|5|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||85cc2c72-4266-4f7e-8c37-55afdc59f85c|
eb8f3bd0-a93c-11f0-afe1-175479a33d89|3F SCMS203EL2|CACAU SHOW|203E_L2|3F_MEDIDOR|3F_MEDIDOR|54|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||4f9f5b54-e82c-42ff-981c-8a16ce766d04|
d5bbc530-a93c-11f0-afe1-175479a33d89|3F SCMS106EL1|BRASIL CACAU|106E_L1|3F_MEDIDOR|3F_MEDIDOR|28|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||19402bbd-0711-4c3a-8305-f67854a6d6ac|
def7a970-a93c-11f0-afe1-175479a33d89|3F SCMS106NL1|VIVO (NOVA)|106N_L1|3F_MEDIDOR|3F_MEDIDOR|39|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||6822651f-94b5-41e1-b298-19af2a3b7325|
4aef1200-fedb-11f0-998e-25174baff087|3F SCMS207D_L2|MIKRO MARKET|207D|3F_MEDIDOR|3F_MEDIDOR|180|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||2ee27df1-184d-4d57-b6d1-b759f8f9d5a4|
fa06b1c0-a93c-11f0-afe1-175479a33d89|3F SCMS207CL2|MOVE ON|207C_L2|3F_MEDIDOR|3F_MEDIDOR|72|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||98071399-f003-4e7e-b050-22047f7138be|
f2ad9740-a93c-11f0-afe1-175479a33d89|3F SCMS205ABL2|MILFONTES|205AB_L2|3F_MEDIDOR|3F_MEDIDOR|63|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||dea780bb-effb-461b-9960-58313213b53f|
e9ea6570-a93c-11f0-afe1-175479a33d89|3F SCMS203DL2|CASA DO CELULAR|3F SCMS203DL2|3F_MEDIDOR|3F_MEDIDOR|52|186bbdcb-95bc-4290-bf33-1ce89e48ffb4|||f515b239-eb4d-4119-8cb3-8a656d47d8b5|
