tbId|deviceName|label|identifier|deviceType|deviceProfile|slaveId|centralId|gcdrCustomerId|gcdrAssetId|gcdrDeviceId|gcdrSyncAt
b6936350-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA309AXL3|LOJAS SIPOLATTI(COMODATO)|309AX_L3|3F_MEDIDOR|3F_MEDIDOR|81|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||2a0a9ec3-1876-47c4-bd42-4ea828d804af|
df60f1d0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA401BL4|PLAY TOY|401B_L4|3F_MEDIDOR|3F_MEDIDOR|109|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||820f2462-6fde-4a01-9f1c-ee0c6d3ad91e|
da648c00-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA316GL3|SUBWAY|316G_L3|3F_MEDIDOR|3F_MEDIDOR|106|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||ca77a5f1-ece2-4c83-a5cc-e7013187b5e8|
9f876cb0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA212QL2|LE BISCUIT|212Q_L2|3F_MEDIDOR|3F_MEDIDOR|62|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||48ccf6a0-36c2-4799-b5de-cf5e2c71aa43|
19280d40-b4de-11f0-be7f-e760d1498268|3F SCMOXUARAQ219L2|BOB'S|Q219_L2|3F_MEDIDOR|3F_MEDIDOR|158|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||879822d2-2fdb-46d1-b032-2128a93f6d4d|
cb9001f0-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA314DL3|PASTIOLLA PIZZARIA E TRATTORIA|314D_L3|3F_MEDIDOR|3F_MEDIDOR|97|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||d191a9e6-fdd2-4caf-91f8-6e0305f1bbf3|
80db8e90-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA207|CASA VERSO|207ABVWXYZ_L2|3F_MEDIDOR|3F_MEDIDOR|37|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||98645f8c-c2d2-499f-9b2a-97790268d4f6|
8763eb90-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA208ABCDL2_2|CASA & VIDEO|208ABCD_L2|3F_MEDIDOR|3F_MEDIDOR|125|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||6d53c312-5ce8-4383-bfcd-32b933f4806d|
1146fe10-b4de-11f0-be7f-e760d1498268|3F SCMOXUARAQ101L1|MC DONALDS|Q101_L1|3F_MEDIDOR|3F_MEDIDOR|152|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||956aef64-d33e-4936-8f36-56071fa72480|
75b95e20-b4dd-11f0-be7f-e760d1498268|3F SCMOXUARA206BCFGL2|BE HAPPY|206BCFG_L2|3F_MEDIDOR|3F_MEDIDOR|27|e982edf9-edb1-4aa6-8a14-4782465ae5a3|||afc245cf-753e-4c36-8a74-b766c233b3d7|
